彼 は どこ から 見 て も 紳士 だ 。	he is every bit a gentlemen .
彼 は 全然 それ を 説明 し な かっ た 。	he didn 't explain it at all .
タクシー で 行 く より 歩 き た い 。	i would rather walk than go by taxi .
ずっと 読書 に 没頭 し て い た 。	i have been occupied in reading books .
あなた は 何 度 も 同じ 誤り ばかり し て い る 。	you keep on making the same mistake time after time .
私 は この ペン に １００ ドル も 払 っ た 。	i paid no less than a hundred dollars for this pen .
あなた の 計画 を 私 に 合わせ なさ い 。	your plan must fit in with mine .
私 達 は 良 く 一緒 に お 昼 を 食べ ま す 。	we often eat lunch together .
彼女 は うそ を つ く こと は し な い 。	she is above telling a lie .
君 は 会合 に 出席 す べ き だっ た の に 。	you should have attended the meeting .
その 映画 は 原作 ほど おもしろ く な かっ た 。	the movie was less funny than the book .
彼女 は その ご 痛み が なくな る こと は な かっ た 。	she was never free from pain after that .
彼 は 母親 の 健康 を 心配 し て い る 。	he is anxious about his mother 's health .
私 は サッカー を する の が 好き だ 。	i like to play soccer .
音楽 会 は 今度 の 日曜 日 に 開 か れ る 。	the concert will take place next sunday .
お前 の 知 っ た こと か ！	leave it alone !
雨 が や ん だ ら 野球 を し よ う 。	let 's play baseball when the rain stops .
彼 が き て から 出発 し ま す 。	i will start after he comes .
彼 が 病気 で あ る はず が な い 。	he can 't be ill .
大変 悲し い こと に 父 は 若 く し て 亡くな っ た 。	to my great sorrow , my father died young .
彼 は 理由 も なし に 私 を 侮辱 し た 。	he insulted me without reason .
我々 は 夕方 ここ に 着 い た 。	we arrived here in the evening .
私 は この 計画 を 実施 する つもり で す 。	i 'm going to carry out this plan .
来 た 人 たち は みな 歓迎 さ れ た 。	as many men as came were welcomed .
夜 に な っ た の で 、 帰宅 し た 。	night coming on , we went home .
ちょうど 教会 の 向か い で す 。	it 's just across the street from the church .
どこ か 悪 い ん で す か 。	what ails you ?
彼女 が 来 な く て とても がっかり し た 。	much to my disappointment , she did not come .
あなた の 援助 に 大変 感謝 し て い ま す 。	i 'm very grateful for your help .
彼 は いつ も 友人 に 対 し て 忠実 だ 。	he is always true to his friends .
あなた は そこ へ 行 く 必要 が あ り ま す 。	it is necessary for you to go there .
一昨 日 、 彼 ら は そこ を 出発 し た 。	they left there the day before yesterday .
この 問題 は 私 に は 解 ら な い 。	this problem is beyond me .
彼 は 読み書き が でき る 。	he can read and write .
でき る だけ 早 く 来 なさ い 。	come as soon as possible .
彼女 を 知 っ て い ま す か 。	do you know her ?
これ は あなた の 部屋 で す か 。	is that your room ?
彼 は 雨 の 中 を 歩 い た の で 具合 が 悪 い 。	he is in bad health because he walked in the rain .
この 国 の 将来 が 心配 で す 。	i am uneasy about the future of this country .
公園 に 子供 が 遊 ぶ の に ちょうど よ い 滑り台 が あ る 。	in our park , we have a nice slide for children to play on .
彼女 は 仕事 を 続け た 。	she went on with the work .
君 は その 小説 を 読み 終え ま し た か 。	have you finished reading the novel ?
いいえ 、 また 近 い うち に 来 て ね 。	no problem . come again soon .
事故 の 責任 は 君 に あ っ た 。	it was you that was responsible for the accident .
いったい それ は 本当 な ん で す か 。	can it be true ?
父 さん 、 何 を し て い た の 。	what were you doing , dad ?
お 恥ずかし い こと で す が それ は 本当 で す 。	i 'm ashamed to say that it 's true .
平泳ぎ は 出来 る が 、 背泳ぎ は 出来 な い 。	i can swim on my front but not on my back .
ぼく は もう 何 年 も テニス を や っ て い な い 。	i haven 't touched a tennis racket in years .
彼 は 月 に ３ 回 散髪 する 。	he gets a haircut three times a month .
ここ から 東京 まで ５ マイル あ り ま す 。	it is 5 miles from here to tokyo .
耳 も 聞こえ な かっ た 。	he was deaf , too .
彼 は いつ も 動物 に は やさし く する 。	he is always kind to animals .
ご飯 は 置 い て ま す か 。	do you have rice ?
その 女の子 は 母 と 似 て い た 。	the girl resembled her mother .
彼 は コンピューター の 使 い 方 を よく 知 っ て い る 。	he knows well how to use a computer .
私 が 知 る かぎり 彼女 は 大変 よ い 人 だ 。	as far as i know , she is a very good person .
そう 言 え ば そう だ 。	now that you say it , i think you 're right .
クリスマス まで あと 何 日 あ り ま す か 。	how many days are there before christmas ?
友達 と 仲良く や っ て い ま す か 。	do you get on with your friends ?
私 の カメラ は あなた の カメラ より ずっと い い 。	my camera is much better than yours .
私 と し て は 家 に い た い 。	for my part i prefer to stay at home .
どこ で も 好き な 所 へ 行 け 。	you can go anywhere you like .
彼 の 仕事 は 順調 で す 。	he is doing well .
彼 は いつ も 本当 の こと を い い ま す 。	he always tells the truth .
夜 を 徹 する か 否 か 。	to work all night , or not .
私 たち は 子供 の 幸福 の ため に あらゆる こと を し た 。	we did everything for the welfare of our children .
彼 は 自分 の 計画 を 実行 する こと が 出来 な かっ た 。	he could not carry out his plan .
この 古 い 規則 は 廃止 す べ き だ 。	we should do away with these old rules .
この 騒音 に は もう これ 以上 耐え られ な い 。	i can 't stand this noise any longer .
彼 は 机 の 中 を 空 に し た 。	he cleared out his desk .
彼 は すべて 妻 の 言 い なり に な っ て い る 。	he echoes his wife in everything .
今日 は 何 と い う 気持ち の よ い 日 だ ろ う 。	what a lovely day it is today !
私 は 君 が そう する こと は 必要 だ と 思 う 。	i think it necessary that you should do so .
私 は じき に 宿題 を 終え ま す 。	i 'm finishing my homework .
恐ろし く 寒 い な 、 今日 の 夜 は 。	it 's awfully cold this evening .
彼女 は ますます 美し く な っ た 。	she has become more and more beautiful .
ずっと 下 の 方 に 湖 が 見え た 。	we saw a lake far below .
彼 は その 駅 に 到着 し た に 違い な い 。	he must have reached the station .
今年 また 東京 に 来る こと は あ り ま す か 。	is there any chance of your coming to tokyo again this year ?
ここ から そこ まで 行 く の に どれ くらい かか り ま す か 。	how long does it take to get there from here ?
紳士 で あ れ ば 、 そんな こと は し な い で しょ う 。	a gentleman would not do such a thing .
彼女 の 住所 を 彼 に 知 ら せ て は いけ な い 。	don 't let him know her address .
なんて ひど い 行為 だ ろ う ！	what vile behavior !
退屈 し ちゃ っ た よ 。	i 'm bored .
ほど な く その 音 は 消え て い っ た 。	soon the sound died away .
これ を 二、三 日 貸 し て いただけ ま す か 。	may i have this for two or three days ?
明日 あなた に 電話 を かけ て も い い で す か 。	may i call you tomorrow ?
昨日 は 天気 が 悪 かっ た 。	we had bad weather yesterday .
パーティー の ご 連絡 を うれし く 拝見 し ま し た 。	i 'm very happy to hear about the party .
この 本 は 二 回 読 む だけ の 価値 が あ る 。	this book is worth reading twice .
私 は 当分 の あいだ ここ に 滞在 し ま す 。	i shall stay here for the time being .
バス は 発車 する ところ だっ た 。	the bus was about to start .
私 は 言葉 に 詰ま っ た 。	i was at a loss for words .
今日 は 雪 で す 。	it 's snowy today .
彼 は 私 に 何 と い う 名前 で す か と たずね た 。	he asked me what my name was .
彼女 は 姉 ほど 美し く は な い 。	she is less beautiful than her sister is .
そこ に あ り ま す の で どうぞ 。	there you are .
昨日 大酒 を 飲 ん だ 。	he drank hard yesterday .
もう 一 日 延泊 でき ま す か 。	i 'd like to stay another night if i can .
今日 は 本当 に 寒 い なぁ 。	it 's really cold today .
あれ が 蝙蝠 で す か 。	is that a bat ?
や っ て み たら 簡単 で し た 。	i found it easy when i gave it a try .
彼 は その 間 たばこ を ずっと す っ て い た 。	he kept smoking all the while .
彼 は そんな こと を し た はず が な い 。	he cannot have done such a thing .
長 い こと 彼女 は 私 を 理解 し て くれ な かっ た 。	it was a long time before she understood me .
私 が 入 っ て い く と 彼 は 立ち上が っ た 。	he stood up when i went in .
とても 暑 かっ た の で 陰 に は 入 っ て 休 ん だ 。	it was so hot that i got into the shade and took a rest .
